oid_,nri_id,state,stateabbrv,statefips,county,countytype,countyfips,stcofips,population,buildvalue,agrivalue,area,risk_value,risk_score,risk_ratng,risk_spctl,eal_score,eal_ratng,eal_spctl,eal_valt,eal_valb,eal_valp,eal_valpe,eal_vala,alr_valb,alr_valp,alr_vala,alr_npctl,alr_vra_npctl,sovi_score,sovi_ratng,sovi_spctl,resl_score,resl_ratng,resl_spctl,resl_value,crf_value,avln_evnts,avln_afreq,avln_exp_area,avln_expb,avln_expp,avln_exppe,avln_expt,avln_hlrb,avln_hlrp,avln_hlrr,avln_ealb,avln_ealp,avln_ealpe,avln_ealt,avln_eals,avln_ealr,avln_alrb,avln_alrp,avln_alr_npctl,avln_riskv,avln_risks,avln_riskr,cfld_evnts,cfld_afreq,cfld_exp_area,cfld_expb,cfld_expp,cfld_exppe,cfld_expt,cfld_hlrb,cfld_hlrp,cfld_hlrr,cfld_ealb,cfld_ealp,cfld_ealpe,cfld_ealt,cfld_eals,cfld_ealr,cfld_alrb,cfld_alrp,cfld_alr_npctl,cfld_riskv,cfld_risks,cfld_riskr,cwav_evnts,cwav_afreq,cwav_exp_area,cwav_expb,cwav_expp,cwav_exppe,cwav_expa,cwav_expt,cwav_hlrb,cwav_hlrp,cwav_hlra,cwav_hlrr,cwav_ealb,cwav_ealp,cwav_ealpe,cwav_eala,cwav_ealt,cwav_eals,cwav_ealr,cwav_alrb,cwav_alrp,cwav_alra,cwav_alr_npctl,cwav_riskv,cwav_risks,cwav_riskr,drgt_evnts,drgt_afreq,drgt_exp_area,drgt_expa,drgt_expt,drgt_hlra,drgt_hlrr,drgt_eala,drgt_ealt,drgt_eals,drgt_ealr,drgt_alra,drgt_alr_npctl,drgt_riskv,drgt_risks,drgt_riskr,erqk_evnts,erqk_afreq,erqk_exp_area,erqk_expb,erqk_expp,erqk_exppe,erqk_expt,erqk_hlrb,erqk_hlrp,erqk_hlrr,erqk_ealb,erqk_ealp,erqk_ealpe,erqk_ealt,erqk_eals,erqk_ealr,erqk_alrb,erqk_alrp,erqk_alr_npctl,erqk_riskv,erqk_risks,erqk_riskr,hail_evnts,hail_afreq,hail_exp_area,hail_expb,hail_expp,hail_exppe,hail_expa,hail_expt,hail_hlrb,hail_hlrp,hail_hlra,hail_hlrr,hail_ealb,hail_ealp,hail_ealpe,hail_eala,hail_ealt,hail_eals,hail_ealr,hail_alrb,hail_alrp,hail_alra,hail_alr_npctl,hail_riskv,hail_risks,hail_riskr,hwav_evnts,hwav_afreq,hwav_exp_area,hwav_expb,hwav_expp,hwav_exppe,hwav_expa,hwav_expt,hwav_hlrb,hwav_hlrp,hwav_hlra,hwav_hlrr,hwav_ealb,hwav_ealp,hwav_ealpe,hwav_eala,hwav_ealt,hwav_eals,hwav_ealr,hwav_alrb,hwav_alrp,hwav_alra,hwav_alr_npctl,hwav_riskv,hwav_risks,hwav_riskr,hrcn_evnts,hrcn_afreq,hrcn_exp_area,hrcn_expb,hrcn_expp,hrcn_exppe,hrcn_expa,hrcn_expt,hrcn_hlrb,hrcn_hlrp,hrcn_hlra,hrcn_hlrr,hrcn_ealb,hrcn_ealp,hrcn_ealpe,hrcn_eala,hrcn_ealt,hrcn_eals,hrcn_ealr,hrcn_alrb,hrcn_alrp,hrcn_alra,hrcn_alr_npctl,hrcn_riskv,hrcn_risks,hrcn_riskr,istm_evnts,istm_afreq,istm_exp_area,istm_expb,istm_expp,istm_exppe,istm_expt,istm_hlrb,istm_hlrp,istm_hlrr,istm_ealb,istm_ealp,istm_ealpe,istm_ealt,istm_eals,istm_ealr,istm_alrb,istm_alrp,istm_alr_npctl,istm_riskv,istm_risks,istm_riskr,lnds_evnts,lnds_afreq,lnds_exp_area,lnds_expb,lnds_expp,lnds_exppe,lnds_expt,lnds_hlrb,lnds_hlrp,lnds_hlrr,lnds_ealb,lnds_ealp,lnds_ealpe,lnds_ealt,lnds_eals,lnds_ealr,lnds_alrb,lnds_alrp,lnds_alr_npctl,lnds_riskv,lnds_risks,lnds_riskr,ltng_evnts,ltng_afreq,ltng_exp_area,ltng_expb,ltng_expp,ltng_exppe,ltng_expt,ltng_hlrb,ltng_hlrp,ltng_hlrr,ltng_ealb,ltng_ealp,ltng_ealpe,ltng_ealt,ltng_eals,ltng_ealr,ltng_alrb,ltng_alrp,ltng_alr_npctl,ltng_riskv,ltng_risks,ltng_riskr,rfld_evnts,rfld_afreq,rfld_exp_area,rfld_expb,rfld_expp,rfld_exppe,rfld_expa,rfld_expt,rfld_hlrb,rfld_hlrp,rfld_hlra,rfld_hlrr,rfld_ealb,rfld_ealp,rfld_ealpe,rfld_eala,rfld_ealt,rfld_eals,rfld_ealr,rfld_alrb,rfld_alrp,rfld_alra,rfld_alr_npctl,rfld_riskv,rfld_risks,rfld_riskr,swnd_evnts,swnd_afreq,swnd_exp_area,swnd_expb,swnd_expp,swnd_exppe,swnd_expa,swnd_expt,swnd_hlrb,swnd_hlrp,swnd_hlra,swnd_hlrr,swnd_ealb,swnd_ealp,swnd_ealpe,swnd_eala,swnd_ealt,swnd_eals,swnd_ealr,swnd_alrb,swnd_alrp,swnd_alra,swnd_alr_npctl,swnd_riskv,swnd_risks,swnd_riskr,trnd_evnts,trnd_afreq,trnd_exp_area,trnd_expb,trnd_expp,trnd_exppe,trnd_expa,trnd_expt,trnd_hlrb,trnd_hlrp,trnd_hlra,trnd_hlrr,trnd_ealb,trnd_ealp,trnd_ealpe,trnd_eala,trnd_ealt,trnd_eals,trnd_ealr,trnd_alrb,trnd_alrp,trnd_alra,trnd_alr_npctl,trnd_riskv,trnd_risks,trnd_riskr,tsun_evnts,tsun_afreq,tsun_exp_area,tsun_expb,tsun_expp,tsun_exppe,tsun_expt,tsun_hlrb,tsun_hlrp,tsun_hlrr,tsun_ealb,tsun_ealp,tsun_ealpe,tsun_ealt,tsun_eals,tsun_ealr,tsun_alrb,tsun_alrp,tsun_alr_npctl,tsun_riskv,tsun_risks,tsun_riskr,vlcn_evnts,vlcn_afreq,vlcn_exp_area,vlcn_expb,vlcn_expp,vlcn_exppe,vlcn_expt,vlcn_hlrb,vlcn_hlrp,vlcn_hlrr,vlcn_ealb,vlcn_ealp,vlcn_ealpe,vlcn_ealt,vlcn_eals,vlcn_ealr,vlcn_alrb,vlcn_alrp,vlcn_alr_npctl,vlcn_riskv,vlcn_risks,vlcn_riskr,wfir_evnts,wfir_afreq,wfir_exp_area,wfir_expb,wfir_expp,wfir_exppe,wfir_expa,wfir_expt,wfir_hlrb,wfir_hlrp,wfir_hlra,wfir_hlrr,wfir_ealb,wfir_ealp,wfir_ealpe,wfir_eala,wfir_ealt,wfir_eals,wfir_ealr,wfir_alrb,wfir_alrp,wfir_alra,wfir_alr_npctl,wfir_riskv,wfir_risks,wfir_riskr,wntw_evnts,wntw_afreq,wntw_exp_area,wntw_expb,wntw_expp,wntw_exppe,wntw_expa,wntw_expt,wntw_hlrb,wntw_hlrp,wntw_hlra,wntw_hlrr,wntw_ealb,wntw_ealp,wntw_ealpe,wntw_eala,wntw_ealt,wntw_eals,wntw_ealr,wntw_alrb,wntw_alrp,wntw_alra,wntw_alr_npctl,wntw_riskv,wntw_risks,wntw_riskr,nri_ver
188,C06001,California,CA,6,Alameda,County,1,6001,1678284,332594614555.0,52949888.0,829.49886279,1368904673.4287727,99.87273305758829,Very High,94.82758620689656,99.90714948932221,Very High,96.55172413793105,1212128361.7253647,823284704.245469,33.00614821784363,382871319.326986,5972338.1529098805,0.002475339852833,1.9666604828e-05,0.112792271683556,96.90498297740636,96.500159083678,51.5,Relatively Moderate,0.275862068965517,83.48000335693358,Very High,0.896551724137931,2.729842901229858,1.129339694255029,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,0.977000000033627,5.372975901462003,10834779743.155699,37991.30273633389,440699111741.47327,451533891484.62897,0.000727895181626,2.82657624e-07,Very Low,863199.9806503667,0.001065367416707,12358.262033800356,875558.242684167,74.01709401709401,Relatively Low,2.595351647e-06,6.34796e-10,43.76068376068376,977693.0146398592,72.2334004024145,Relatively Low,0.0,0.0,755.3175036615,0.0,0.0,0.0,0.0,0.0,1.1266444e-08,1.88599998e-07,0.000736435060389,No Rating,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,0.0,0.0,0.0,No Rating,1386.0,50.920566820980405,755.3175036615,39219854.10805936,39219854.108059354,0.002610778901726,Relatively High,5853074.840713143,5853074.840713145,98.97642679900744,Relatively High,0.110539890862718,99.65880893300248,5658338.568694578,98.75914731148583,Relatively High,,0.009893044745919,755.3175036615,332590688000.0,1682353.0,19515294800000.0,19847885488000.0,0.246220432939546,0.001906303063414,Very High,810147599.5,31.727733289435943,368041706.1574569,1178189305.6574569,99.93809965954814,Very High,0.00243584100297,1.8904865499e-05,99.87619931909626,1333064674.9068656,99.93636652879412,Very High,2.0,0.042438505431741,755.3175036615,332594614555.0,1678284.0,19468094400000.0,52949888.0,19800741964443.0,1.0275332e-05,3.376253e-09,1.1914139e-07,Relatively Low,123455.54593091908,0.000203032974268,2355.1825015069503,0.336396945993017,125811.06482937172,57.87841191066998,Relatively Low,3.71189251e-07,1.20977e-10,6.353119e-09,8.498759305210918,136599.81069655484,55.17021953547567,Relatively Low,19.97913973688804,1.358596164180351,755.3175036615,332558018302.3754,1678168.7438110914,19466757428208.656,52949888.0,19799368396399.035,4.69375e-10,9.6833638e-08,0.000105742001324,Very Low,123.413114887072,0.115843810110339,1343788.1972799324,8296.464727676894,1352208.0751224947,92.94336118848653,Relatively Moderate,3.71062e-10,6.9025153e-08,0.000156685217685,26.83379758588672,1467593.3628678687,92.30034998409167,Relatively Moderate,,,,,,,,,,,,Not Applicable,,,,,,,Not Applicable,,,,,,,Not Applicable,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,16.0,0.101681160087373,29.777327634365932,60986823552.12236,259921.48207704033,3015089192093.673,3076076015645.8047,0.000221359290642,5.77097356e-07,Very Low,285823.99390180374,0.002728957534457,31655.90739969644,317479.9013015002,95.86336571607646,Relatively High,8.59376494e-07,1.62604e-09,28.517706048260727,299284.1843916347,95.27786700931576,Relatively High,10.0,0.457970714290797,755.3175036615,332594614555.0,1678284.0,19468094400000.0,19800689014555.0,1.756167e-09,1.677331e-09,Very Low,268.7402974188206,0.001260260120568,14619.017398588616,14887.757696007375,9.523809523809524,Very Low,8.08012e-10,7.50922e-10,0.032175032175032,17201.8954837738,9.266409266409266,Very Low,52.0,2.166666666666667,9.857889003417004,15470238907.888103,56705.726415204655,657786426416.374,12017181.202547278,673268682505.4633,0.00010496603,8.9634277e-06,0.0042466233,Very Low,3518340.716177188,1.101268304280447,12774712.329653164,110570.29033929514,16403623.336169668,98.32869080779945,Relatively High,1.0578465682e-05,6.56187096e-07,0.002088206311962,50.69637883008357,19117261.268047407,98.12281259942729,Relatively High,2.0,0.037610485313918,755.3175036615,332594614555.0,1678284.0,19468094400000.0,52949888.0,19800741964443.0,5.0417094e-07,2.1114712e-08,2.1141481e-05,Very Low,5815.423887427472,0.001222164025145,14177.102691676684,43.03492214314714,20035.561501247284,9.057071960297764,Very Low,1.7485021e-08,7.28222e-10,8.12748124e-07,3.504962779156327,22525.797823853856,6.490614062997137,Very Low,2.0,0.074893489207928,829.49886279,332594614555.0,1678284.0,19468094400000.0,52949888.0,19800741964443.0,6.937007144e-05,3.22376681e-07,8.9057634442e-05,Very Low,1727950.983979729,0.040520345395483,470036.006587606,353.16712127752606,2198340.157688606,72.64267990074441,Relatively Moderate,5.195366697e-06,2.4143914e-08,6.669836984e-06,10.235732009925558,2408097.067910769,70.12408526885142,Relatively Moderate,17.0,0.00521414913981,10.486490451956994,26269582392.503048,80720.93777139492,936362878148.1816,962632460540.6863,2.9938658e-07,3.309877e-06,Relatively Low,130.7139088904185,0.003985588616124,46232.827947035854,46363.54185592617,84.375,Relatively Moderate,3.93013e-10,2.3748e-09,77.34375,56119.8198762897,71.62162162162163,Relatively Moderate,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,0.00370112800257,5.226170358509098,6891355212.893074,25263.258448204502,293053797999.1725,3776392.426006036,299948929604.49115,0.4,0.00022370533,8.4692329e-07,Relatively Low,6611995.233537577,0.010317097875889,119678.3353603149,0.018689399594482,6731673.587587298,97.00922685332483,Relatively High,1.9880042984e-05,6.147409e-09,3.52964e-10,63.697104677060125,5679283.730724,96.18199172764872,Relatively Moderate,0.000125388368163,8.5265034e-06,755.3175036615,10712695.810527831,19.988535369022,231867010.2806552,12293.121177564546,242591999.21236065,4.5800999e-08,4.93e-09,3e-12,Relatively High,8.2703903002e-05,5.8257e-11,0.000675780177788,1.971e-11,0.0007584841005,4.302073661405138,Very Low,0.0,0.0,0.0,4.271123491179202,0.000750614132459,1.622653515749284,Very Low,March 2023
189,C06003,California,CA,6,Alpine,County,3,6003,1198,861599744.0,2277225.0,750.69146529,3031424.1917666886,23.92618517340121,Very Low,1.724137931034483,19.808108944599194,Very Low,1.724137931034483,2245830.942667637,1142909.076435012,0.095065689134454,1102761.993959661,159.87227296403356,0.001326496536697,7.9353663718e-05,7.0204864677e-05,94.08851748684617,96.15017499204579,50.4099998474121,Relatively Moderate,0.241379310344828,44.77999877929688,Relatively Moderate,0.482758620689655,2.575819969177246,1.349800705909729,8.0,0.13333333333,750.69146529,1000000.0,5.0,58000000.0,59000000.0,0.0047483807,0.049917806,Relatively Low,633.1174266508385,0.033278537332501,386031.0330570159,386664.15048366674,76.92307692307693,Relatively Moderate,7.34816173e-07,2.7778411797e-05,98.07692307692305,521919.54327283904,81.25,Relatively Moderate,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,0.0,0.0,750.69146529,0.0,0.0,0.0,0.0,0.0,3.520013024e-06,3.352322437e-06,0.011734281666577,No Rating,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,0.0,0.0,0.0,No Rating,1722.0,78.2727272727273,750.69146529,0.0,0.0,0.002741880016401,No Rating,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,0.0,No Rating,,0.006776078963853,750.69146529,861590000.0,1204.0,13966400000.0,14827990000.0,0.094652756427767,0.000258647642639,Very High,552601.9,0.002110150687804,24477.747978526168,577079.6479785262,73.29000309501701,Relatively Low,0.000641367298271,1.761394564e-06,93.46951408232744,778942.5162075525,76.5510658606427,Relatively Low,6.0,0.167693911493131,750.69146529,861599744.0,1198.0,13896800000.0,2277225.0,14760676969.0,1.5614785e-06,1.3593311e-07,0.00034039025,Relatively Moderate,226.37460234050192,2.7706052923e-05,321.390213910234,152.14257122451482,699.9073874752507,3.629032258064516,Very Low,2.62737546e-07,2.3126922e-08,6.6810513333e-05,16.19106699751861,944.7354856855274,2.036271078587337,Very Low,5.424994425303065,0.335912967511026,750.69146529,499538944.6992428,264.29998607850604,3065879838.5106697,6001.864005603536,3565424785.0739174,3.801043e-09,1.96545997e-07,0.000106972453068,Very Low,1.261790159922964,3.9152791875e-05,454.17238575387506,0.068878370334881,455.5030542841328,21.72701949860724,Very Low,1.464474e-09,3.2681796e-08,3.0246625e-08,23.429278861033737,614.8383442167603,19.630925867006045,Very Low,,,,,,,,,,,,Not Applicable,,,,,,,Not Applicable,,,,,,,Not Applicable,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,4.0,0.333333333333333,0.860843240361,600953970.3072392,704.7159674325559,8174705222.217651,8775659192.524889,0.000748809430063,0.000212851711799,Relatively Moderate,150000.00000000015,0.049999999999969,579999.9999996349,729999.9999996355,98.5584456283297,Relatively High,0.000174094759248,4.1736227045e-05,99.93732372297085,985354.51531361,98.87568262126563,Very High,159.0,7.190094788357849,750.69146529,861599744.0,1198.0,13896800000.0,14758399744.0,1.472529e-07,5.8816159e-08,Very High,815.064032776749,0.000402442003404,4668.327239489992,5483.391272266739,3.056628056628056,Very Low,9.45989177e-07,3.35928217e-07,55.43758043758044,7401.485410084894,3.442728442728443,Very Low,2.0,0.083333333333333,1.04793e-06,0.0,0.0,0.0,2.934205236019999,2.934205236019999,0.0025679739,8.9634277e-06,0.0042466233,Relatively High,0.0,0.0,0.0,0.001038372026855,0.001038372026855,2.197462086041473,Very Low,0.0,0.0,4.55981e-10,3.311668214175178,0.001401595294846,2.2271714922049,Very Low,4.0,0.105253087790631,750.69146529,861599744.0,1198.0,13896800000.0,2277225.0,14760676969.0,2.5538669e-05,6.8812176e-07,1.6850156e-05,Relatively High,2315.773135105859,8.8517402052e-05,1026.8018638015265,5.438799687300811,3348.0137985946867,4.125310173697271,Very Low,2.687759776e-06,7.3887648e-08,2.388345327e-06,12.189826302729529,4519.151388738621,1.845370664969774,Very Low,0.0,0.019529667193381,750.69146529,861599744.0,1198.0,13896800000.0,2277225.0,14760676969.0,8.917302859e-06,3.9906422e-08,4.5591204785e-05,Very Low,150.04928165177765,9.33672241e-07,10.830597997450935,2.027598001142386,162.90747765037096,1.023573200992556,Very Low,1.74151957e-07,7.79359e-10,8.90381056e-07,1.054590570719603,219.89262833044413,1.081769010499523,Very Low,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,1.0,0.00024727976873,0.108256337943,19996640.543488797,9.043912551465,104909385.596994,124906026.1404828,0.047775265,0.00010959307,Relatively High,357.47063908606816,2.95848318e-07,3.431840484938073,360.90247957100615,34.90566037735849,Very Low,4.14891766e-07,2.46952e-10,37.735849056603776,487.1464216895157,26.966292134831455,Very Low,,0.004751775959738,0.7356222176277,216549209.49645305,435.46913147491273,5051441925.10899,927053.2938753401,5268918187.899314,0.4,0.00010635901,4.3614345e-05,Relatively High,432152.7794606336,0.000221905723378,2574.1063911838855,0.193299898106494,434727.0791517154,80.36907413299396,Relatively Low,0.000501570227324,1.85230153e-07,8.488397e-08,95.54565701559022,586794.9183170603,81.64174355711104,Relatively Low,301.48737771404296,18.667949084460865,750.69146529,861599744.0,1198.0,13896800000.0,2277225.0,14760676969.0,2.22047007e-07,8.0104985e-07,2.441e-12,Relatively High,3655.28606660644,0.008896047619988,103194.15239186204,8.7410607275e-05,106849.4385458791,69.73073351903436,Relatively Moderate,4.242440985e-06,7.425749265e-06,3.8385e-11,99.25719591457752,144225.44757528583,72.95577473751193,Relatively Moderate,March 2023
190,C06005,California,CA,6,Amador,County,5,6005,40427,8125867642.0,35589294.0,612.0676341000001,17696836.46767155,77.79191854915686,Relatively Low,12.06896551724138,78.0563293098112,Relatively Low,17.24137931034483,16309058.747849703,8622287.357739158,0.198738565118626,2305367.355376065,5381404.034734476,0.00106109128743,4.915985978e-06,0.151208507669033,81.02754565150109,79.19185491568565,59.41999816894531,Relatively Moderate,0.344827586206897,43.18999862670898,Relatively Moderate,0.448275862068966,2.569453001022339,1.085092447165587,1.0,0.01666666666,360.2751867,1000000.0,5.0,58000000.0,59000000.0,0.0047483807,0.063654348,Relatively Moderate,79.13967830167745,0.005304528997878,61532.536375386975,61611.67605368866,39.90384615384615,Very Low,9.739228e-09,1.31212531e-07,20.673076923076923,71654.65538118446,26.442307692307693,Very Low,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,0.0,0.0,612.0676341000001,0.0,0.0,0.0,0.0,0.0,3.375089364e-06,4.132637969e-06,0.014508558437228,No Rating,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,0.0,0.0,0.0,No Rating,1260.0,53.39878506331293,612.0676341000001,26500133.08637444,26500133.08637444,0.003687922144309,Relatively High,5114469.573394112,5114469.573394112,98.75930521091811,Relatively High,0.143708093040399,99.93796526054592,5197122.127279744,98.66369710467704,Relatively High,,0.003178687309318,612.0676341000001,8125756000.0,40474.0,469498400000.0,477624156000.0,0.040459185098996,9.619621568e-05,Relatively Low,1045029.9,0.012376046224556,143562.13620484923,1188592.0362048491,80.7799442896936,Relatively Low,0.000128605331275,3.06133184e-07,83.07025688641286,1344050.1062662355,82.37352847597836,Relatively Low,5.0,0.118097554040716,612.0676341000001,8125867642.0,40427.0,468953200000.0,35589294.0,477114656936.0,1.134746e-06,1.90434e-08,0.00024042548,Very Low,982.5931045729136,8.1560769285e-05,946.104923705816,810.6160506794606,2739.314078958189,6.792803970223325,Very Low,1.20921623e-07,2.017483e-09,2.2776963507e-05,8.37468982630273,3032.1074366237544,4.358892777601018,Very Low,30.23277646601504,1.87199854278731,612.0676341000001,8125867572.342399,40426.99909124,468953189458.384,35589294.0,477114646324.7264,3.628e-09,1.701453584e-06,0.000105742001324,Relatively Low,63.90329280775752,0.151102086292974,1752784.2009985016,9068.720915256026,1761916.8252065668,94.3670690188796,Relatively Moderate,7.864181e-09,3.737652715e-06,0.000254815982448,97.74063757350665,2045278.5834593065,94.33662106267896,Relatively Moderate,,,,,,,,,,,,Not Applicable,,,,,,,Not Applicable,,,,,,,Not Applicable,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,0.0,0.01,7.082847317637003,3325809126.7504377,15326.775932361936,177790600815.39847,181116409942.14905,0.000135305419779,9.786794083e-06,Very Low,4500.000000000005,0.0015,17399.99999999992,21899.999999999927,45.28361015355688,Relatively Low,5.53787017e-07,3.7103916e-08,29.55186461924162,25423.512570107847,43.97687118535176,Relatively Low,43.0,1.909228440378645,612.0676341000001,8125867642.0,40427.0,468953200000.0,477079067642.0,4.334417e-07,5.8816159e-08,Very High,4662.884572677829,0.003061654635951,35515.193777032066,40178.078349709875,25.900900900900904,Very Low,5.73832208e-07,7.5732917e-08,7.303732303732303,46232.83789110592,24.613899613899616,Very Low,16.0,0.666666666666667,5.250949906371002,285551877.9938014,1259.6554204928636,14612002877.717209,23191776.843063943,14920746532.554075,0.00010775712,2.6535974e-05,0.016609631,Relatively Low,20513.49865546893,0.022284122324772,258495.8189673527,256804.5703984246,535813.8880212462,56.32930981120396,Relatively Low,2.524468716e-06,5.51218797e-07,0.007215781532458,72.91860105230579,570274.9352247873,54.08845052497614,Relatively Low,2.0,0.033960657269281,612.0676341000001,8125867642.0,40427.0,468953200000.0,35589294.0,477114656936.0,5.9248555e-06,3.4883109e-07,5.7040334e-06,Relatively Low,1321.3655433231156,0.000378412000671,4389.579207785152,4.52687299355923,5715.47162410184,5.148883374689826,Very Low,1.62612241e-07,9.360378e-09,1.27197606e-07,5.459057071960298,6559.652379839608,2.545338848234171,Very Low,0.0,0.059545876738139,612.0676341000001,8125867642.0,40427.0,468953200000.0,35589294.0,477114656936.0,3.5382184002e-05,2.0315258e-07,0.000116063509972,Very Low,17120.091237412096,0.000489041314623,5672.879249625591,245.9612928528396,23038.931779890503,8.343672456575682,Very Low,2.106863167e-06,1.2096898e-08,6.911103459e-06,6.079404466501241,26475.93085381508,6.204263442570792,Very Low,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,0.005922773270303,11.034306045336608,3204088565.2495646,17745.903519281823,205852480823.6689,12313442.558529897,209068882831.47708,0.4,5.9543722e-06,8.4692329e-07,Relatively Low,7527083.06474633,0.000609751681812,7073.119509018354,0.065765848517101,7534156.250021193,97.26376073814825,Relatively High,0.000926311305619,1.5082783e-08,1.847911e-09,97.86827871460389,8339330.843114864,97.39102768055997,Relatively High,131.52672367336405,8.144069577298092,612.0676341000001,8125867572.342399,40426.99909124,468953189458.384,35589294.0,477114646324.7264,2.6826436e-08,3.1387763e-08,2.441e-12,Very Low,930.9169082664088,0.001551360876104,17995.786162808134,4.4310693023e-05,18926.703115385262,28.93840916125039,Relatively Low,1.14562155e-07,3.8374375e-08,1.245e-12,19.777158774373255,21401.175813935057,25.89882278078269,Relatively Low,March 2023
